     0.115,    -0.055,     0.015
     0.115,    -0.055,     0.025
     0.115,    -0.055,     0.035
     0.115,    -0.055,     0.045
     0.115,    -0.055,     0.055
     0.115,    -0.055,     0.065
     0.115,    -0.045,    -0.065
     0.115,    -0.045,    -0.055
     0.115,    -0.045,    -0.045
     0.115,    -0.045,    -0.035
     0.115,    -0.045,    -0.025
     0.115,    -0.045,    -0.015
     0.115,    -0.045,    -0.005
     0.115,    -0.045,     0.005
     0.115,    -0.045,     0.015
     0.115,    -0.045,     0.025
     0.115,    -0.045,     0.035
     0.115,    -0.045,     0.045
     0.115,    -0.045,     0.055
     0.115,    -0.045,     0.065
     0.115,    -0.035,    -0.065
     0.115,    -0.035,    -0.055
     0.115,    -0.035,    -0.045
     0.115,    -0.035,    -0.035
     0.115,    -0.035,    -0.025
     0.115,    -0.035,    -0.015
     0.115,    -0.035,    -0.005
     0.115,    -0.035,     0.005
     0.115,    -0.035,     0.015
     0.115,    -0.035,     0.025
     0.115,    -0.035,     0.035
     0.115,    -0.035,     0.045
     0.115,    -0.035,     0.055
     0.115,    -0.035,     0.065
     0.115,    -0.035,     0.075
     0.115,    -0.025,    -0.075
     0.115,    -0.025,    -0.065
     0.115,    -0.025,    -0.055
     0.115,    -0.025,    -0.045
     0.115,    -0.025,    -0.035
     0.115,    -0.025,    -0.025
     0.115,    -0.025,    -0.015
     0.115,    -0.025,    -0.005
     0.115,    -0.025,     0.005
     0.115,    -0.025,     0.015
     0.115,    -0.025,     0.025
     0.115,    -0.025,     0.035
     0.115,    -0.025,     0.045
     0.115,    -0.025,     0.055
     0.115,    -0.025,     0.065
     0.115,    -0.025,     0.075
     0.115,    -0.015,    -0.075
     0.115,    -0.015,    -0.065
     0.115,    -0.015,    -0.055
     0.115,    -0.015,    -0.045
     0.115,    -0.015,    -0.035
     0.115,    -0.015,    -0.025
     0.115,    -0.015,    -0.015
     0.115,    -0.015,    -0.005
     0.115,    -0.015,     0.005
     0.115,    -0.015,     0.015
     0.115,    -0.015,     0.025
     0.115,    -0.015,     0.035
     0.115,    -0.015,     0.045
     0.115,    -0.015,     0.055
     0.115,    -0.015,     0.065
     0.115,    -0.015,     0.075
     0.115,    -0.005,    -0.075
     0.115,    -0.005,    -0.065
     0.115,    -0.005,    -0.055
     0.115,    -0.005,    -0.045
     0.115,    -0.005,    -0.035
     0.115,    -0.005,    -0.025
     0.115,    -0.005,    -0.015
     0.115,    -0.005,    -0.005
     0.115,    -0.005,     0.005
     0.115,    -0.005,     0.015
     0.115,    -0.005,     0.025
     0.115,    -0.005,     0.035
     0.115,    -0.005,     0.045
     0.115,    -0.005,     0.055
     0.115,    -0.005,     0.065
     0.115,    -0.005,     0.075
     0.115,     0.005,    -0.075
     0.115,     0.005,    -0.065
     0.115,     0.005,    -0.055
     0.115,     0.005,    -0.045
     0.115,     0.005,    -0.035
     0.115,     0.005,    -0.025
     0.115,     0.005,    -0.015
     0.115,     0.005,    -0.005
     0.115,     0.005,     0.005
     0.115,     0.005,     0.015
     0.115,     0.005,     0.025
     0.115,     0.005,     0.035
     0.115,     0.005,     0.045
     0.115,     0.005,     0.055
     0.115,     0.005,     0.065
     0.115,     0.005,     0.075
     0.115,     0.015,    -0.075
     0.115,     0.015,    -0.065
     0.115,     0.015,    -0.055
     0.115,     0.015,    -0.045
     0.115,     0.015,    -0.035
     0.115,     0.015,    -0.025
     0.115,     0.015,    -0.015
     0.115,     0.015,    -0.005
     0.115,     0.015,     0.005
     0.115,     0.015,     0.015
     0.115,     0.015,     0.025
     0.115,     0.015,     0.035
     0.115,     0.015,     0.045
     0.115,     0.015,     0.055
     0.115,     0.015,     0.065
     0.115,     0.015,     0.075
     0.115,     0.025,    -0.075
     0.115,     0.025,    -0.065
     0.115,     0.025,    -0.055
     0.115,     0.025,    -0.045
     0.115,     0.025,    -0.035
     0.115,     0.025,    -0.025
     0.115,     0.025,    -0.015
     0.115,     0.025,    -0.005
     0.115,     0.025,     0.005
     0.115,     0.025,     0.015
     0.115,     0.025,     0.025
     0.115,     0.025,     0.035
     0.115,     0.025,     0.045
     0.115,     0.025,     0.055
     0.115,     0.025,     0.065
     0.115,     0.025,     0.075
     0.115,     0.035,    -0.065
     0.115,     0.035,    -0.055
     0.115,     0.035,    -0.045
     0.115,     0.035,    -0.035
     0.115,     0.035,    -0.025
     0.115,     0.035,    -0.015
     0.115,     0.035,    -0.005
     0.115,     0.035,     0.005
     0.115,     0.035,     0.015
     0.115,     0.035,     0.025
     0.115,     0.035,     0.035
     0.115,     0.035,     0.045
     0.115,     0.035,     0.055
     0.115,     0.035,     0.065
     0.115,     0.035,     0.075
     0.115,     0.045,    -0.065
     0.115,     0.045,    -0.055
     0.115,     0.045,    -0.045
     0.115,     0.045,    -0.035
     0.115,     0.045,    -0.025
     0.115,     0.045,    -0.015
     0.115,     0.045,    -0.005
     0.115,     0.045,     0.005
     0.115,     0.045,     0.015
     0.115,     0.045,     0.025
     0.115,     0.045,     0.035
     0.115,     0.045,     0.045
     0.115,     0.045,     0.055
     0.115,     0.045,     0.065
     0.115,     0.055,    -0.055
     0.115,     0.055,    -0.045
     0.115,     0.055,    -0.035
     0.115,     0.055,    -0.025
     0.115,     0.055,    -0.015
     0.115,     0.055,    -0.005
     0.115,     0.055,     0.005
     0.115,     0.055,     0.015
     0.115,     0.055,     0.025
     0.115,     0.055,     0.035
     0.115,     0.055,     0.045
     0.115,     0.055,     0.055
     0.115,     0.055,     0.065
     0.115,     0.065,    -0.045
     0.115,     0.065,    -0.035
     0.115,     0.065,    -0.025
     0.115,     0.065,    -0.015
     0.115,     0.065,    -0.005
     0.115,     0.065,     0.005
     0.115,     0.065,     0.015
     0.115,     0.065,     0.025
     0.115,     0.065,     0.035
     0.115,     0.065,     0.045
     0.115,     0.065,     0.055
     0.115,     0.075,    -0.035
     0.115,     0.075,    -0.025
     0.115,     0.075,    -0.015
     0.115,     0.075,    -0.005
     0.115,     0.075,     0.005
     0.115,     0.075,     0.015
     0.115,     0.075,     0.025
     0.115,     0.075,     0.035
     0.125,    -0.075,    -0.025
     0.125,    -0.075,    -0.015
     0.125,    -0.075,    -0.005
     0.125,    -0.075,     0.005
     0.125,    -0.075,     0.015
     0.125,    -0.075,     0.025
     0.125,    -0.065,    -0.045
     0.125,    -0.065,    -0.035
     0.125,    -0.065,    -0.025
     0.125,    -0.065,    -0.015
     0.125,    -0.065,    -0.005
     0.125,    -0.065,     0.005
     0.125,    -0.065,     0.015
     0.125,    -0.065,     0.025
     0.125,    -0.065,     0.035
     0.125,    -0.065,     0.045
     0.125,    -0.055,    -0.055
     0.125,    -0.055,    -0.045
     0.125,    -0.055,    -0.035
     0.125,    -0.055,    -0.025
     0.125,    -0.055,    -0.015
     0.125,    -0.055,    -0.005
     0.125,    -0.055,     0.005
     0.125,    -0.055,     0.015
     0.125,    -0.055,     0.025
     0.125,    -0.055,     0.035
     0.125,    -0.055,     0.045
     0.125,    -0.055,     0.055
     0.125,    -0.055,     0.065
     0.125,    -0.045,    -0.065
     0.125,    -0.045,    -0.055
     0.125,    -0.045,    -0.045
     0.125,    -0.045,    -0.035
     0.125,    -0.045,    -0.025
     0.125,    -0.045,    -0.015
     0.125,    -0.045,    -0.005
     0.125,    -0.045,     0.005
     0.125,    -0.045,     0.015
     0.125,    -0.045,     0.025
     0.125,    -0.045,     0.035
     0.125,    -0.045,     0.045
     0.125,    -0.045,     0.055
     0.125,    -0.045,     0.065
     0.125,    -0.035,    -0.065
     0.125,    -0.035,    -0.055
     0.125,    -0.035,    -0.045
     0.125,    -0.035,    -0.035
     0.125,    -0.035,    -0.025
     0.125,    -0.035,    -0.015
     0.125,    -0.035,    -0.005
     0.125,    -0.035,     0.005
     0.125,    -0.035,     0.015
     0.125,    -0.035,     0.025
     0.125,    -0.035,     0.035
     0.125,    -0.035,     0.045
     0.125,    -0.035,     0.055
     0.125,    -0.035,     0.065
     0.125,    -0.035,     0.075
     0.125,    -0.025,    -0.075
     0.125,    -0.025,    -0.065
     0.125,    -0.025,    -0.055
     0.125,    -0.025,    -0.045
     0.125,    -0.025,    -0.035
     0.125,    -0.025,    -0.025
     0.125,    -0.025,    -0.015
     0.125,    -0.025,    -0.005
     0.125,    -0.025,     0.005
     0.125,    -0.025,     0.015
     0.125,    -0.025,     0.025
     0.125,    -0.025,     0.035
     0.125,    -0.025,     0.045
     0.125,    -0.025,     0.055
     0.125,    -0.025,     0.065
     0.125,    -0.025,     0.075
     0.125,    -0.015,    -0.075
     0.125,    -0.015,    -0.065
     0.125,    -0.015,    -0.055
     0.125,    -0.015,    -0.045
     0.125,    -0.015,    -0.035
     0.125,    -0.015,    -0.025
     0.125,    -0.015,    -0.015
     0.125,    -0.015,    -0.005
     0.125,    -0.015,     0.005
     0.125,    -0.015,     0.015
     0.125,    -0.015,     0.025
     0.125,    -0.015,     0.035
     0.125,    -0.015,     0.045
     0.125,    -0.015,     0.055
     0.125,    -0.015,     0.065
     0.125,    -0.015,     0.075
     0.125,    -0.005,    -0.075
     0.125,    -0.005,    -0.065
     0.125,    -0.005,    -0.055
     0.125,    -0.005,    -0.045
     0.125,    -0.005,    -0.035
     0.125,    -0.005,    -0.025
     0.125,    -0.005,    -0.015
     0.125,    -0.005,    -0.005
     0.125,    -0.005,     0.005
     0.125,    -0.005,     0.015
     0.125,    -0.005,     0.025
     0.125,    -0.005,     0.035
     0.125,    -0.005,     0.045
     0.125,    -0.005,     0.055
     0.125,    -0.005,     0.065
     0.125,    -0.005,     0.075
     0.125,     0.005,    -0.075
     0.125,     0.005,    -0.065
     0.125,     0.005,    -0.055
     0.125,     0.005,    -0.045
     0.125,     0.005,    -0.035
     0.125,     0.005,    -0.025
     0.125,     0.005,    -0.015
     0.125,     0.005,    -0.005
     0.125,     0.005,     0.005
     0.125,     0.005,     0.015
     0.125,     0.005,     0.025
     0.125,     0.005,     0.035
     0.125,     0.005,     0.045
     0.125,     0.005,     0.055
     0.125,     0.005,     0.065
     0.125,     0.005,     0.075
     0.125,     0.015,    -0.075
     0.125,     0.015,    -0.065
     0.125,     0.015,    -0.055
     0.125,     0.015,    -0.045
     0.125,     0.015,    -0.035
     0.125,     0.015,    -0.025
     0.125,     0.015,    -0.015
     0.125,     0.015,    -0.005
     0.125,     0.015,     0.005
     0.125,     0.015,     0.015
     0.125,     0.015,     0.025
     0.125,     0.015,     0.035
     0.125,     0.015,     0.045
     0.125,     0.015,     0.055
     0.125,     0.015,     0.065
     0.125,     0.015,     0.075
     0.125,     0.025,    -0.075
     0.125,     0.025,    -0.065
     0.125,     0.025,    -0.055
     0.125,     0.025,    -0.045
     0.125,     0.025,    -0.035
     0.125,     0.025,    -0.025
     0.125,     0.025,    -0.015
     0.125,     0.025,    -0.005
     0.125,     0.025,     0.005
     0.125,     0.025,     0.015
     0.125,     0.025,     0.025
     0.125,     0.025,     0.035
     0.125,     0.025,     0.045
     0.125,     0.025,     0.055
     0.125,     0.025,     0.065
     0.125,     0.025,     0.075
     0.125,     0.035,    -0.075
     0.125,     0.035,    -0.065
     0.125,     0.035,    -0.055
     0.125,     0.035,    -0.045
     0.125,     0.035,    -0.035
     0.125,     0.035,    -0.025
     0.125,     0.035,    -0.015
     0.125,     0.035,    -0.005
     0.125,     0.035,     0.005
     0.125,     0.035,     0.015
     0.125,     0.035,     0.025
     0.125,     0.035,     0.035
     0.125,     0.035,     0.045
     0.125,     0.035,     0.055
     0.125,     0.035,     0.065
     0.125,     0.035,     0.075
     0.125,     0.045,    -0.065
     0.125,     0.045,    -0.055
     0.125,     0.045,    -0.045
     0.125,     0.045,    -0.035
     0.125,     0.045,    -0.025
     0.125,     0.045,    -0.015
     0.125,     0.045,    -0.005
     0.125,     0.045,     0.005
     0.125,     0.045,     0.015
     0.125,     0.045,     0.025
     0.125,     0.045,     0.035
     0.125,     0.045,     0.045
     0.125,     0.045,     0.055
     0.125,     0.045,     0.065
     0.125,     0.045,     0.075
     0.125,     0.055,    -0.055
     0.125,     0.055,    -0.045
     0.125,     0.055,    -0.035
     0.125,     0.055,    -0.025
     0.125,     0.055,    -0.015
     0.125,     0.055,    -0.005
     0.125,     0.055,     0.005
     0.125,     0.055,     0.015
     0.125,     0.055,     0.025
     0.125,     0.055,     0.035
     0.125,     0.055,     0.045
     0.125,     0.055,     0.055
     0.125,     0.055,     0.065
     0.125,     0.065,    -0.045
     0.125,     0.065,    -0.035
     0.125,     0.065,    -0.025
     0.125,     0.065,    -0.015
     0.125,     0.065,    -0.005
     0.125,     0.065,     0.005
     0.125,     0.065,     0.015
     0.125,     0.065,     0.025
     0.125,     0.065,     0.035
     0.125,     0.065,     0.045
     0.125,     0.065,     0.055
     0.125,     0.075,    -0.035
     0.125,     0.075,    -0.025
     0.125,     0.075,    -0.015
     0.125,     0.075,    -0.005
     0.125,     0.075,     0.005
     0.125,     0.075,     0.015
     0.125,     0.075,     0.025
     0.125,     0.075,     0.035
     0.135,    -0.075,    -0.025
     0.135,    -0.075,    -0.015
     0.135,    -0.075,    -0.005
     0.135,    -0.075,     0.005
     0.135,    -0.075,     0.015
     0.135,    -0.075,     0.025
     0.135,    -0.065,    -0.055
     0.135,    -0.065,    -0.045
     0.135,    -0.065,    -0.035
     0.135,    -0.065,    -0.025
     0.135,    -0.065,    -0.015
     0.135,    -0.065,    -0.005
     0.135,    -0.065,     0.005
     0.135,    -0.065,     0.015
     0.135,    -0.065,     0.025
     0.135,    -0.065,     0.035
     0.135,    -0.065,     0.045
     0.135,    -0.065,     0.055
     0.135,    -0.055,    -0.065
     0.135,    -0.055,    -0.055
     0.135,    -0.055,    -0.045
     0.135,    -0.055,    -0.035
     0.135,    -0.055,    -0.025
     0.135,    -0.055,    -0.015
     0.135,    -0.055,    -0.005
     0.135,    -0.055,     0.005
     0.135,    -0.055,     0.015
     0.135,    -0.055,     0.025
     0.135,    -0.055,     0.035
     0.135,    -0.055,     0.045
     0.135,    -0.055,     0.055
     0.135,    -0.055,     0.065
     0.135,    -0.045,    -0.065
     0.135,    -0.045,    -0.055
     0.135,    -0.045,    -0.045
     0.135,    -0.045,    -0.035
     0.135,    -0.045,    -0.025
     0.135,    -0.045,    -0.015
     0.135,    -0.045,    -0.005
     0.135,    -0.045,     0.005
     0.135,    -0.045,     0.015
     0.135,    -0.045,     0.025
     0.135,    -0.045,     0.035
     0.135,    -0.045,     0.045
     0.135,    -0.045,     0.055
     0.135,    -0.045,     0.065
     0.135,    -0.045,     0.075
     0.135,    -0.035,    -0.075
     0.135,    -0.035,    -0.065
     0.135,    -0.035,    -0.055
     0.135,    -0.035,    -0.045
     0.135,    -0.035,    -0.035
     0.135,    -0.035,    -0.025
     0.135,    -0.035,    -0.015
     0.135,    -0.035,    -0.005
     0.135,    -0.035,     0.005
     0.135,    -0.035,     0.015
     0.135,    -0.035,     0.025
     0.135,    -0.035,     0.035
     0.135,    -0.035,     0.045
     0.135,    -0.035,     0.055
     0.135,    -0.035,     0.065
     0.135,    -0.035,     0.075
     0.135,    -0.025,    -0.075
     0.135,    -0.025,    -0.065
     0.135,    -0.025,    -0.055
     0.135,    -0.025,    -0.045
     0.135,    -0.025,    -0.035
     0.135,    -0.025,    -0.025
     0.135,    -0.025,    -0.015
     0.135,    -0.025,    -0.005
     0.135,    -0.025,     0.005
     0.135,    -0.025,     0.015
     0.135,    -0.025,     0.025
     0.135,    -0.025,     0.035
     0.135,    -0.025,     0.045
     0.135,    -0.025,     0.055
     0.135,    -0.025,     0.065
     0.135,    -0.025,     0.075
     0.135,    -0.015,    -0.075
     0.135,    -0.015,    -0.065
     0.135,    -0.015,    -0.055
     0.135,    -0.015,    -0.045
     0.135,    -0.015,    -0.035
     0.135,    -0.015,    -0.025
     0.135,    -0.015,    -0.015
     0.135,    -0.015,    -0.005
     0.135,    -0.015,     0.005
     0.135,    -0.015,     0.015
     0.135,    -0.015,     0.025
     0.135,    -0.015,     0.035
     0.135,    -0.015,     0.045
     0.135,    -0.015,     0.055
     0.135,    -0.015,     0.065
     0.135,    -0.015,     0.075
     0.135,    -0.005,    -0.075
     0.135,    -0.005,    -0.065
     0.135,    -0.005,    -0.055
     0.135,    -0.005,    -0.045
     0.135,    -0.005,    -0.035
     0.135,    -0.005,    -0.025
     0.135,    -0.005,    -0.015
     0.135,    -0.005,    -0.005
     0.135,    -0.005,     0.005
     0.135,    -0.005,     0.015
     0.135,    -0.005,     0.025
     0.135,    -0.005,     0.035
     0.135,    -0.005,     0.045
     0.135,    -0.005,     0.055
     0.135,    -0.005,     0.065
     0.135,    -0.005,     0.075
     0.135,     0.005,    -0.075
     0.135,     0.005,    -0.065
     0.135,     0.005,    -0.055
     0.135,     0.005,    -0.045
     0.135,     0.005,    -0.035
     0.135,     0.005,    -0.025
     0.135,     0.005,    -0.015
     0.135,     0.005,    -0.005
     0.135,     0.005,     0.005
     0.135,     0.005,     0.015
     0.135,     0.005,     0.025
     0.135,     0.005,     0.035
     0.135,     0.005,     0.045
     0.135,     0.005,     0.055
     0.135,     0.005,     0.065
     0.135,     0.005,     0.075
     0.135,     0.015,    -0.075
     0.135,     0.015,    -0.065
     0.135,     0.015,    -0.055
     0.135,     0.015,    -0.045
     0.135,     0.015,    -0.035
     0.135,     0.015,    -0.025
     0.135,     0.015,    -0.015
     0.135,     0.015,    -0.005
     0.135,     0.015,     0.005
     0.135,     0.015,     0.015
     0.135,     0.015,     0.025
     0.135,     0.015,     0.035
     0.135,     0.015,     0.045
     0.135,     0.015,     0.055
     0.135,     0.015,     0.065
     0.135,     0.015,     0.075
     0.135,     0.025,    -0.075
     0.135,     0.025,    -0.065
     0.135,     0.025,    -0.055
     0.135,     0.025,    -0.045
     0.135,     0.025,    -0.035
     0.135,     0.025,    -0.025
     0.135,     0.025,    -0.015
     0.135,     0.025,    -0.005
     0.135,     0.025,     0.005
     0.135,     0.025,     0.015
     0.135,     0.025,     0.025
     0.135,     0.025,     0.035
     0.135,     0.025,     0.045
     0.135,     0.025,     0.055
     0.135,     0.025,     0.065
     0.135,     0.025,     0.075
     0.135,     0.035,    -0.075
     0.135,     0.035,    -0.065
     0.135,     0.035,    -0.055
     0.135,     0.035,    -0.045
     0.135,     0.035,    -0.035
     0.135,     0.035,    -0.025
     0.135,     0.035,    -0.015
     0.135,     0.035,    -0.005
     0.135,     0.035,     0.005
     0.135,     0.035,     0.015
     0.135,     0.035,     0.025
     0.135,     0.035,     0.035
     0.135,     0.035,     0.045
     0.135,     0.035,     0.055
     0.135,     0.035,     0.065
     0.135,     0.035,     0.075
     0.135,     0.045,    -0.065
     0.135,     0.045,    -0.055
     0.135,     0.045,    -0.045
     0.135,     0.045,    -0.035
     0.135,     0.045,    -0.025
     0.135,     0.045,    -0.015
     0.135,     0.045,    -0.005
     0.135,     0.045,     0.005
     0.135,     0.045,     0.015
     0.135,     0.045,     0.025
     0.135,     0.045,     0.035
     0.135,     0.045,     0.045
     0.135,     0.045,     0.055
     0.135,     0.045,     0.065
     0.135,     0.045,     0.075
     0.135,     0.055,    -0.065
     0.135,     0.055,    -0.055
     0.135,     0.055,    -0.045
     0.135,     0.055,    -0.035
     0.135,     0.055,    -0.025
     0.135,     0.055,    -0.015
     0.135,     0.055,    -0.005
     0.135,     0.055,     0.005
     0.135,     0.055,     0.015
     0.135,     0.055,     0.025
     0.135,     0.055,     0.035
     0.135,     0.055,     0.045
     0.135,     0.055,     0.055
     0.135,     0.055,     0.065
     0.135,     0.065,    -0.055
     0.135,     0.065,    -0.045
     0.135,     0.065,    -0.035
     0.135,     0.065,    -0.025
     0.135,     0.065,    -0.015
     0.135,     0.065,    -0.005
     0.135,     0.065,     0.005
     0.135,     0.065,     0.015
     0.135,     0.065,     0.025
     0.135,     0.065,     0.035
     0.135,     0.065,     0.045
     0.135,     0.065,     0.055
     0.135,     0.075,    -0.035
     0.135,     0.075,    -0.025
     0.135,     0.075,    -0.015
     0.135,     0.075,    -0.005
     0.135,     0.075,     0.005
     0.135,     0.075,     0.015
     0.135,     0.075,     0.025
     0.135,     0.075,     0.035
     0.145,    -0.075,    -0.025
     0.145,    -0.075,    -0.015
     0.145,    -0.075,    -0.005
     0.145,    -0.075,     0.005
     0.145,    -0.075,     0.015
     0.145,    -0.075,     0.025
     0.145,    -0.065,    -0.055
     0.145,    -0.065,    -0.045
     0.145,    -0.065,    -0.035
     0.145,    -0.065,    -0.025
     0.145,    -0.065,    -0.015
     0.145,    -0.065,    -0.005
     0.145,    -0.065,     0.005
     0.145,    -0.065,     0.015
     0.145,    -0.065,     0.025
     0.145,    -0.065,     0.035
     0.145,    -0.065,     0.045
     0.145,    -0.065,     0.055
     0.145,    -0.055,    -0.065
     0.145,    -0.055,    -0.055
     0.145,    -0.055,    -0.045
     0.145,    -0.055,    -0.035
     0.145,    -0.055,    -0.025
     0.145,    -0.055,    -0.015
     0.145,    -0.055,    -0.005
     0.145,    -0.055,     0.005
     0.145,    -0.055,     0.015
     0.145,    -0.055,     0.025
     0.145,    -0.055,     0.035
     0.145,    -0.055,     0.045
     0.145,    -0.055,     0.055
     0.145,    -0.055,     0.065
     0.145,    -0.045,    -0.075
     0.145,    -0.045,    -0.065
     0.145,    -0.045,    -0.055
     0.145,    -0.045,    -0.045
     0.145,    -0.045,    -0.035
     0.145,    -0.045,    -0.025
     0.145,    -0.045,    -0.015
     0.145,    -0.045,    -0.005
     0.145,    -0.045,     0.005
     0.145,    -0.045,     0.015
     0.145,    -0.045,     0.025
     0.145,    -0.045,     0.035
     0.145,    -0.045,     0.045
     0.145,    -0.045,     0.055
     0.145,    -0.045,     0.065
